4107,4,51.51
4108,0,1.0
4108,1,10.46
4108,2,41.26
4108,3,1020.65
4108,4,92.24
4109,0,1.0
4109,1,19.62
4109,2,52.05
4109,3,1012.09
4109,4,50.02
4110,0,1.0
4110,1,10.71
4110,2,41.93
4110,3,1018.23
4110,4,90.88
4111,0,1.0
4111,1,26.06
4111,2,64.05
4111,3,1012.0
4111,4,84.05
4112,0,1.0
4112,1,8.2
4112,2,41.14
4112,3,1025.24
4112,4,96.26
4113,0,1.0
4113,1,25.32
4113,2,60.37
4113,3,1006.19
4113,4,73.94
4114,0,1.0
4114,1,15.75
4114,2,39.16
4114,3,1016.31
4114,4,77.99
4115,0,1.0
4115,1,30.26
4115,2,76.2
4115,3,1008.44
4115,4,62.1
4116,0,1.0
4116,1,9.86
4116,2,42.49
4116,3,1009.16
4116,4,81.41
4117,0,1.0
4117,1,20.56
4117,2,43.79
4117,3,1015.85
4117,4,45.7
4118,0,1.0
4118,1,27.28
4118,2,44.89
4118,3,1009.02
4118,4,49.9
4119,0,1.0
4119,1,22.89
4119,2,62.39
4119,3,1007.84
4119,4,88.16
4120,0,1.0
4120,1,27.59
4120,2,50.05
4120,3,1005.71
4120,4,57.03
4121,0,1.0
4121,1,31.11
4121,2,72.25
4121,3,1012.34
4121,4,44.45
4122,0,1.0
4122,1,13.8
4122,2,40.2
4122,3,1013.12
4122,4,90.59
4123,0,1.0
4123,1,21.8
4123,2,62.39
4123,3,1007.84
4123,4,89.04
4124,0,1.0
4124,1,14.28
4124,2,39.39
4124,3,1013.82
4124,4,77.52
4125,0,1.0
4125,1,9.99
4125,2,41.82
4125,3,1033.14
4125,4,68.36
4126,0,1.0
4126,1,17.65
4126,2,59.87
4126,3,1018.58
4126,4,94.65
4127,0,1.0
4127,1,19.47
4127,2,50.9
4127,3,1012.77
4127,4,77.33
4128,0,1.0
4128,1,16.64
4128,2,39.64
4128,3,1008.7
4128,4,81.79
4129,0,1.0
4129,1,16.95
4129,2,40.12
4129,3,1012.59
4129,4,87.87
4130,0,1.0
4130,1,25.95
4130,2,69.51
4130,3,1009.36
4130,4,66.82
4131,0,1.0
4131,1,14.09
4131,2,41.2
4131,3,1016.45
4131,4,67.27
4132,0,1.0
4132,1,11.21
4132,2,39.85
4132,3,1013.01
4132,4,75.55
4133,0,1.0
4133,1,20.25
4133,2,55.5
4133,3,1020.03
4133,4,69.33
4134,0,1.0
4134,1,17.72
4134,2,48.14
4134,3,1013.26
4134,4,65.09
4135,0,1.0
4135,1,13.78
4135,2,38.28
4135,3,1014.8
4135,4,81.19
4136,0,1.0
4136,1,5.57
4136,2,42.85
4136,3,1013.55
4136,4,92.14
4137,0,1.0
4137,1,18.23
4137,2,60.95
4137,3,1016.74
4137,4,78.85
4138,0,1.0
4138,1,23.89
4138,2,65.18
4138,3,1012.46
4138,4,78.29
4139,0,1.0
4139,1,32.16
4139,2,66.25
4139,3,1008.17
4139,4,56.88
4140,0,1.0
4140,1,25.62
4140,2,63.13
4140,3,1013.84
4140,4,83.49
4141,0,1.0
4141,1,21.69
4141,2,42.23
4141,3,1013.05
4141,4,67.55
4142,0,1.0
4142,1,13.9
4142,2,45.08
4142,3,1023.29
4142,4,83.43
4143,0,1.0
4143,1,25.88
4143,2,74.67
4143,3,1016.66
4143,4,81.09
4144,0,1.0
4144,1,25.03
4144,2,61.86
4144,3,1012.84
4144,4,80.85
4145,0,1.0
4145,1,17.7
4145,2,50.88
4145,3,1015.44
4145,4,89.57
4146,0,1.0
4146,1,13.98
4146,2,40.24
4146,3,1017.19
4146,4,87.45
4147,0,1.0
4147,1,23.36
4147,2,72.24
4147,3,1010.99
4147,4,94.41
4148,0,1.0
4148,1,26.55
4148,2,73.67
4148,3,1005.74
4148,4,79.41
4149,0,1.0
4149,1,25.16
4149,2,47.01
4149,3,1014.99
4149,4,64.0
4150,0,1.0
4150,1,23.82
4150,2,63.76
4150,3,1009.8
4150,4,68.94
4151,0,1.0
4151,1,29.86
4151,2,70.8
4151,3,1010.22
4151,4,70.36
4152,0,1.0
4152,1,25.42
4152,2,66.05
4152,3,1016.74
4152,4,68.92
4153,0,1.0
4153,1,8.33
4153,2,39.72
4153,3,1020.24
4153,4,82.84
4154,0,1.0
4154,1,26.2
4154,2,65.18
4154,3,1011.42
4154,4,47.82
4155,0,1.0
4155,1,31.49
4155,2,73.5
4155,3,1010.71
4155,4,40.16
4156,0,1.0
4156,1,28.05
4156,2,70.36
4156,3,1006.73
4156,4,64.42
4157,0,1.0
4157,1,9.7
4157,2,37.14
4157,3,1012.79
4157,4,75.2
4158,0,1.0
4158,1,15.94
4158,2,44.85
4158,3,1014.29
4158,4,67.57
4159,0,1.0
4159,1,18.52
4159,2,58.41
4159,3,1013.77
4159,4,99.89
4160,0,1.0
4160,1,14.5
4160,2,40.66
4160,3,1016.81
4160,4,82.93
4161,0,1.0
4161,1,25.66
4161,2,71.77
4161,3,1006.76
4161,4,84.76
4162,0,1.0
4162,1,24.29
4162,2,62.91
4162,3,1013.04
4162,4,65.85
4163,0,1.0
4163,1,13.87
4163,2,49.83
4163,3,1006.76
4163,4,89.14
4164,0,1.0
4164,1,6.1
4164,2,43.65
4164,3,1018.07
4164,4,75.85
4165,0,1.0
4165,1,21.91
4165,2,70.32
4165,3,1009.17
4165,4,90.57
4166,0,1.0
4166,1,29.34
4166,2,70.94
4166,3,1007.82
4166,4,62.43
4167,0,1.0
4167,1,23.93
4167,2,65.59
4167,3,1011.09
4167,4,87.26
4168,0,1.0
4168,1,7.77
4168,2,40.27
4168,3,1010.25
4168,4,83.65
4169,0,1.0
4169,1,28.07
4169,2,74.33
4169,3,1012.0
4169,4,71.69
4170,0,1.0
4170,1,28.34
4170,2,73.68
4170,3,1015.05
4170,4,76.73
4171,0,1.0
4171,1,18.59
4171,2,65.06
4171,3,1015.75
4171,4,80.72
4172,0,1.0
4172,1,28.68
4172,2,61.86
4172,3,1011.78
4172,4,62.67
4173,0,1.0
4173,1,19.01
4173,2,58.46
4173,3,1017.14
4173,4,90.99
4174,0,1.0
4174,1,21.29
4174,2,51.43
4174,3,1011.31
4174,4,90.12
4175,0,1.0
4175,1,9.78
4175,2,52.75
4175,3,1022.97
4175,4,78.31
4176,0,1.0
4176,1,19.65
4176,2,42.23
4176,3,1013.04
4176,4,75.9
4177,0,1.0
4177,1,8.54
4177,2,38.08
4177,3,1019.75
4177,4,71.24
4178,0,1.0
4178,1,21.39
4178,2,58.05
4178,3,1013.03
4178,4,86.44
4179,0,1.0
4179,1,13.25
4179,2,43.7
4179,3,1013.61
4179,4,76.05
4180,0,1.0
4180,1,13.53
4180,2,42.03
4180,3,1017.52
4180,4,84.02
4181,0,1.0
4181,1,5.35
4181,2,35.79
4181,3,1013.23
4181,4,93.53
4182,0,1.0
4182,1,32.0
4182,2,65.74
4182,3,1011.22
4182,4,46.16
4183,0,1.0
4183,1,26.92
4183,2,68.27
4183,3,1008.11
4183,4,61.73
4184,0,1.0
4184,1,25.82
4184,2,59.43
4184,3,1008.08
4184,4,65.25
4185,0,1.0
4185,1,26.41
4185,2,65.59
4185,3,1010.69
4185,4,73.78
4186,0,1.0
4186,1,4.27
4186,2,39.64
4186,3,1010.99
4186,4,84.85
4187,0,1.0
4187,1,17.79
4187,2,44.9
4187,3,1020.5
4187,4,69.72
4188,0,1.0
4188,1,17.47
4188,2,58.16
4188,3,1016.36
4188,4,82.26
4189,0,1.0
4189,1,28.53
4189,2,76.86
4189,3,999.08
4189,4,75.77
4190,0,1.0
4190,1,28.37
4190,2,68.12
4190,3,1012.41
4190,4,45.87
4191,0,1.0
4191,1,22.88
4191,2,71.73
4191,3,1010.11
4191,4,86.96
4192,0,1.0
4192,1,10.16
4192,2,41.62
4192,3,1013.15
4192,4,94.3
4193,0,1.0
4193,1,4.59
4193,2,39.33
4193,3,1010.85
4193,4,71.78
4194,0,1.0
4194,1,9.23
4194,2,39.66
4194,3,1019.44
4194,4,76.11
4195,0,1.0
4195,1,23.81
4195,2,66.51
4195,3,1016.96
4195,4,70.16
4196,0,1.0
4196,1,17.98
4196,2,60.1
4196,3,1009.61
4196,4,84.11
4197,0,1.0
4197,1,12.38
4197,2,45.09
4197,3,1013.26
4197,4,90.55
4198,0,1.0
4198,1,12.88
4198,2,44.34
4198,3,1016.03
4198,4,88.51
4199,0,1.0
4199,1,23.26
4199,2,63.56
4199,3,1013.64
4199,4,71.3
4200,0,1.0
4200,1,25.98
4200,2,68.12
4200,3,1011.36
4200,4,66.86
4201,0,1.0
4201,1,10.01
4201,2,41.17
4201,3,1018.78
4201,4,86.84
4202,0,1.0
4202,1,8.55
4202,2,36.25
4202,3,1029.54
4202,4,85.23
4203,0,1.0
4203,1,16.85
4203,2,50.9
4203,3,1013.26
4203,4,83.94
4204,0,1.0
4204,1,23.48
4204,2,66.49
4204,3,1014.41
4204,4,62.61
4205,0,1.0
4205,1,19.64
4205,2,46.33
4205,3,1013.33
4205,4,98.99
4206,0,1.0
4206,1,22.0
4206,2,59.54
4206,3,1004.55
4206,4,95.25
4207,0,1.0
4207,1,22.54
4207,2,63.91
4207,3,1012.15
4207,4,84.91
4208,0,1.0
4208,1,28.18
4208,2,77.54
4208,3,1011.99
4208,4,74.72
4209,0,1.0
4209,1,31.04
4209,2,74.67
4209,3,1015.85
4209,4,43.32
4210,0,1.0
4210,1,10.81
4210,2,45.0
4210,3,1023.45
4210,4,85.89
4211,0,1.0
4211,1,21.84
4211,2,55.5
4211,3,1019.28
4211,4,62.17
4212,0,1.0
4212,1,24.96
4212,2,69.68
4212,3,1011.37
4212,4,63.12
4213,0,1.0
4213,1,22.19
4213,2,70.02
4213,3,1011.03
4213,4,82.49
4214,0,1.0
4214,1,31.01
4214,2,74.16
4214,3,1010.89
4214,4,56.52
4215,0,1.0
4215,1,19.05
4215,2,55.5
4215,3,1020.25
4215,4,75.76
4216,0,1.0
4216,1,17.37
4216,2,58.49
4216,3,1012.2
4216,4,91.14
4217,0,1.0
4217,1,24.07
4217,2,73.46
4217,3,1006.61
4217,4,73.46
4218,0,1.0
4218,1,23.0
4218,2,66.05
4218,3,1020.61
4218,4,80.29
4219,0,1.0
4219,1,20.05
4219,2,42.48
4219,3,1012.29
4219,4,85.09
4220,0,1.0
4220,1,24.03
4220,2,45.87
4220,3,1007.55
4220,4,52.48
4221,0,1.0
4221,1,31.44
4221,2,79.74
4221,3,1006.95
4221,4,56.99
4222,0,1.0
4222,1,7.36
4222,2,41.01
4222,3,1025.49
4222,4,96.48
4223,0,1.0
4223,1,20.53
4223,2,65.06
4223,3,1016.69
4223,4,73.47
4224,0,1.0
4224,1,29.21
4224,2,72.25
4224,3,1012.72
4224,4,71.85
4225,0,1.0
4225,1,20.68
4225,2,63.86
4225,3,1015.73
4225,4,74.36
4226,0,1.0
4226,1,32.96
4226,2,69.75
4226,3,1008.86
4226,4,40.23
4227,0,1.0
4227,1,26.29
4227,2,56.85
4227,3,1012.68
4227,4,60.33
4228,0,1.0
4228,1,29.25
4228,2,78.87
4228,3,1012.05
4228,4,84.28
4229,0,1.0
4229,1,31.91
4229,2,69.89
4229,3,1014.59
4229,4,54.51
4230,0,1.0
4230,1,6.67
4230,2,39.33
4230,3,1011.07
4230,4,91.96
4231,0,1.0
4231,1,14.56
4231,2,40.89
4231,3,1010.94
4231,4,79.57
4232,0,1.0
4232,1,20.3
4232,2,58.41
4232,3,1014.05
4232,4,86.38
4233,0,1.0
4233,1,20.74
4233,2,58.2
4233,3,1017.54
4233,4,70.66
4234,0,1.0
4234,1,23.51
4234,2,58.79
4234,3,1016.44
4234,4,65.38
4235,0,1.0
4235,1,32.32
4235,2,76.09
4235,3,1006.63
4235,4,62.96
4236,0,1.0
4236,1,25.79
4236,2,75.6
4236,3,1017.46
4236,4,75.63
4237,0,1.0
4237,1,22.26
4237,2,70.47
4237,3,1008.32
4237,4,84.22
4238,0,1.0
4238,1,5.53
4238,2,35.79
4238,3,1013.48
4238,4,94.19
4239,0,1.0
4239,1,16.05
4239,2,65.46
4239,3,1013.92
4239,4,87.99
4240,0,1.0
4240,1,9.98
4240,2,41.62
4240,3,1013.56
4240,4,95.77
4241,0,1.0
4241,1,18.47
4241,2,62.1
4241,3,1019.86
4241,4,82.57
4242,0,1.0
4242,1,26.55
4242,2,69.45
4242,3,1013.92
4242,4,52.22
4243,0,1.0
4243,1,27.67
4243,2,71.64
4243,3,1004.41
4243,4,78.14
4244,0,1.0
4244,1,29.63
4244,2,66.75
4244,3,1018.08
4244,4,58.46
4245,0,1.0
4245,1,9.32
4245,2,41.39
4245,3,1020.03
4245,4,70.21
4246,0,1.0
4246,1,29.04
4246,2,76.09
4246,3,1007.52
4246,4,75.44
4247,0,1.0
4247,1,19.27
4247,2,65.12
4247,3,1015.63
4247,4,73.48
4248,0,1.0
4248,1,21.55
4248,2,44.05
4248,3,1005.69
4248,4,84.05
4249,0,1.0
4249,1,8.35
4249,2,40.46
4249,3,1019.23
4249,4,73.26
4250,0,1.0
4250,1,24.71
4250,2,61.9
4250,3,1013.78
4250,4,85.82
4251,0,1.0
4251,1,21.85
4251,2,58.33
4251,3,1013.03
4251,4,66.39
4252,0,1.0
4252,1,11.2
4252,2,41.54
4252,3,1019.94
4252,4,67.18
4253,0,1.0
4253,1,25.21
4253,2,69.48
4253,3,1010.99
4253,4,75.27
4254,0,1.0
4254,1,21.75
4254,2,50.12
4254,3,1009.36
4254,4,94.41
4255,0,1.0
4255,1,23.59
4255,2,71.73
4255,3,1009.69
4255,4,87.06
4256,0,1.0
4256,1,27.57
4256,2,68.31
4256,3,1010.48
4256,4,55.87
4257,0,1.0
4257,1,15.03
4257,2,40.66
4257,3,1016.58
4257,4,84.08
4258,0,1.0
4258,1,3.6
4258,2,35.19
4258,3,1018.73
4258,4,99.1
4259,0,1.0
4259,1,27.81
4259,2,66.51
4259,3,1016.11
4259,4,48.48
4260,0,1.0
4260,1,21.41
4260,2,50.32
4260,3,1008.61
4260,4,84.47
4261,0,1.0
4261,1,6.4
4261,2,41.17
4261,3,1019.54
4261,4,85.37
4262,0,1.0
4262,1,31.03
4262,2,69.98
4262,3,1011.33
4262,4,52.16
4263,0,1.0
4263,1,14.09
4263,2,44.84
4263,3,1023.65
4263,4,94.29
4264,0,1.0
4264,1,31.38
4264,2,71.32
4264,3,1009.17
4264,4,60.42
4265,0,1.0
4265,1,30.21
4265,2,71.32
4265,3,1006.19
4265,4,67.57
4266,0,1.0
4266,1,23.81
4266,2,73.17
4266,3,1012.13
4266,4,86.13
4267,0,1.0
4267,1,21.4
4267,2,59.21
4267,3,1017.84
4267,4,78.01
4268,0,1.0
4268,1,15.14
4268,2,37.85
4268,3,1010.33
4268,4,84.3
4269,0,1.0
4269,1,16.34
4269,2,41.48
4269,3,1015.92
4269,4,48.24
4270,0,1.0
4270,1,25.64
4270,2,63.47
4270,3,1012.33
4270,4,68.35
4271,0,1.0
4271,1,14.2
4271,2,40.92
4271,3,1022.26
4271,4,71.71
4272,0,1.0
4272,1,29.91
4272,2,74.33
4272,3,1013.22
4272,4,39.76
4273,0,1.0
4273,1,22.64
4273,2,70.98
4273,3,1005.71
4273,4,95.65
4274,0,1.0
4274,1,32.5
4274,2,73.68
4274,3,1014.65
4274,4,55.72
4275,0,1.0
4275,1,25.73
4275,2,62.66
4275,3,1010.15
4275,4,54.66
4276,0,1.0
4276,1,32.35
4276,2,77.95
4276,3,1014.76
4276,4,60.88
4277,0,1.0
4277,1,18.1
4277,2,45.0
4277,3,1023.05
4277,4,48.41
4278,0,1.0
4278,1,15.32
4278,2,45.01
4278,3,1013.3
4278,4,83.72
4279,0,1.0
4279,1,21.41
4279,2,54.2
4279,3,1011.37
4279,4,82.28
4280,0,1.0
4280,1,18.87
4280,2,52.05
4280,3,1012.02
4280,4,53.46
4281,0,1.0
4281,1,27.3
4281,2,57.19
4281,3,1008.08
4281,4,63.48
4282,0,1.0
4282,1,14.2
4282,2,45.51
4282,3,1015.36
4282,4,74.85
4283,0,1.0
4283,1,8.61
4283,2,43.8
4283,3,1021.9
4283,4,74.35
4284,0,1.0
4284,1,27.98
4284,2,74.78
4284,3,1009.46
4284,4,63.11
4285,0,1.0
4285,1,23.97
4285,2,63.86
4285,3,1018.09
4285,4,57.62
4286,0,1.0
4286,1,20.63
4286,2,43.77
4286,3,1010.71
4286,4,62.34
4287,0,1.0
4287,1,23.63
4287,2,73.18
4287,3,1012.29
4287,4,88.81
4288,0,1.0
4288,1,24.84
4288,2,71.73
4288,3,1009.84
4288,4,82.41
4289,0,1.0
4289,1,25.76
4289,2,71.06
4289,3,1007.93
4289,4,90.4
4290,0,1.0
4290,1,6.77
4290,2,38.18
4290,3,1017.8
4290,4,81.13
4291,0,1.0
4291,1,21.75
4291,2,67.45
4291,3,1014.89
4291,4,67.09
4292,0,1.0
4292,1,18.21
4292,2,41.85
4292,3,1014.67
4292,4,56.86
4293,0,1.0
4293,1,23.09
4293,2,73.5
4293,3,1011.4
4293,4,89.76
4294,0,1.0
4294,1,21.28
4294,2,70.32
4294,3,1011.55
4294,4,88.05
4295,0,1.0
4295,1,29.04
4295,2,70.72
4295,3,1009.55
4295,4,66.58
4296,0,1.0
4296,1,11.98
4296,2,39.35
4296,3,1014.97
4296,4,98.05
4297,0,1.0
4297,1,11.4
4297,2,52.75
4297,3,1023.31
4297,4,75.7
4298,0,1.0
4298,1,4.32
4298,2,35.47
4298,3,1017.8
4298,4,88.51
4299,0,1.0
4299,1,15.77
4299,2,39.82
4299,3,1013.01
4299,4,79.1
4300,0,1.0
4300,1,17.75
4300,2,42.24
4300,3,1016.86
4300,4,61.52
4301,0,1.0
4301,1,19.26
4301,2,58.46
4301,3,1015.74
4301,4,84.64
4302,0,1.0
4302,1,23.85
4302,2,69.45
4302,3,1013.99
4302,4,60.6
4303,0,1.0
4303,1,26.77
4303,2,64.45
4303,3,1013.26
4303,4,44.56
4304,0,1.0
4304,1,25.2
4304,2,61.08
4304,3,1013.04
4304,4,74.28
4305,0,1.0
4305,1,21.84
4305,2,59.07
4305,3,1008.84
4305,4,96.5
4306,0,1.0
4306,1,20.17
4306,2,58.12
4306,3,1015.41
4306,4,79.47
4307,0,1.0
4307,1,21.74
4307,2,60.27
4307,3,1015.82
4307,4,88.96
4308,0,1.0
4308,1,27.53
4308,2,70.32
4308,3,1007.75
4308,4,49.31
4309,0,1.0
4309,1,21.95
4309,2,50.66
4309,3,1013.92
4309,4,70.94
4310,0,1.0
4310,1,8.03
4310,2,37.8
4310,3,1020.47
4310,4,60.67
4311,0,1.0
4311,1,15.25
4311,2,39.16
4311,3,1016.18
4311,4,79.39
4312,0,1.0
4312,1,32.16
4312,2,71.32
4312,3,1005.5
4312,4,60.23
4313,0,1.0
4313,1,24.81
4313,2,67.17
4313,3,1007.71
4313,4,84.37
4314,0,1.0
4314,1,14.85
4314,2,43.13
4314,3,1016.02
4314,4,55.29
4315,0,1.0
4315,1,28.32
4315,2,72.58
4315,3,1007.77
4315,4,78.35
4316,0,1.0
4316,1,22.21
4316,2,61.5
4316,3,1008.34
4316,4,76.22
4317,0,1.0
4317,1,5.53
4317,2,40.64
4317,3,1020.78
4317,4,97.25
4318,0,1.0
4318,1,25.31
4318,2,60.75
4318,3,1008.65
4318,4,79.35
4319,0,1.0
4319,1,15.86
4319,2,43.5
4319,3,1021.22
4319,4,75.38
4320,0,1.0
4320,1,23.47
4320,2,60.77
4320,3,1017.19
4320,4,75.36
4321,0,1.0
4321,1,14.08
4321,2,43.41
4321,3,1015.59
4321,4,54.15
4322,0,1.0
4322,1,20.15
4322,2,49.5
4322,3,1013.47
4322,4,66.7
4323,0,1.0
4323,1,13.07
4323,2,43.13
4323,3,1016.93
4323,4,70.02
4324,0,1.0
4324,1,26.75
4324,2,69.45
4324,3,1013.88
4324,4,53.65
4325,0,1.0
4325,1,32.31
4325,2,62.04
4325,3,1010.41
4325,4,39.39
4326,0,1.0
4326,1,30.18
4326,2,61.5
4326,3,1009.8
4326,4,36.81
4327,0,1.0
4327,1,9.15
4327,2,41.82
4327,3,1032.88
4327,4,75.11
4328,0,1.0
4328,1,8.57
4328,2,40.23
4328,3,1017.53
4328,4,90.46
4329,0,1.0
4329,1,24.68
4329,2,48.06
4329,3,1013.83
4329,4,54.97
4330,0,1.0
4330,1,5.97
4330,2,40.35
4330,3,1012.3
4330,4,94.1
4331,0,1.0
4331,1,17.54
4331,2,42.42
4331,3,1008.97
4331,4,67.67
4332,0,1.0
4332,1,24.98
4332,2,60.32
4332,3,1016.39
4332,4,63.12
4333,0,1.0
4333,1,25.54
4333,2,60.37
4333,3,1006.49
4333,4,71.54
4334,0,1.0
4334,1,27.45
4334,2,64.34
4334,3,1007.12
4334,4,65.87
4335,0,1.0
4335,1,23.24
4335,2,45.01
4335,3,1012.21
4335,4,45.23
4336,0,1.0
4336,1,11.04
4336,2,45.51
4336,3,1017.53
4336,4,83.42
4337,0,1.0
4337,1,17.06
4337,2,58.96
4337,3,1013.83
4337,4,73.95
4338,0,1.0
4338,1,3.82
4338,2,35.47
4338,3,1016.62
4338,4,84.34
4339,0,1.0
4339,1,12.1
4339,2,44.77
4339,3,1019.1
4339,4,75.85
4340,0,1.0
4340,1,11.72
4340,2,40.55
4340,3,1021.54
4340,4,85.13
4341,0,1.0
4341,1,14.66
4341,2,42.07
4341,3,1018.14
4341,4,84.68
4342,0,1.0
4342,1,22.45
4342,2,63.77
4342,3,1014.57
4342,4,87.44
4343,0,1.0
4343,1,23.46
4343,2,72.43
4343,3,1008.0
4343,4,90.55
4344,0,1.0
4344,1,30.15
4344,2,70.32
4344,3,1007.58
4344,4,54.14
4345,0,1.0
4345,1,31.74
4345,2,79.74
4345,3,1007.07
4345,4,61.47
4346,0,1.0
4346,1,21.4
4346,2,74.93
4346,3,1014.58
4346,4,80.85
4347,0,1.0
4347,1,16.56
4347,2,42.99
4347,3,1007.48
4347,4,74.45
4348,0,1.0
4348,1,27.45
4348,2,59.74
4348,3,1011.34
4348,4,58.58
4349,0,1.0
4349,1,13.69
4349,2,40.83
4349,3,1008.53
4349,4,84.81
4350,0,1.0
4350,1,12.67
4350,2,42.86
4350,3,1014.06
4350,4,89.9
4351,0,1.0
4351,1,19.77
4351,2,65.06
4351,3,1016.22
4351,4,74.95
4352,0,1.0
4352,1,28.04
4352,2,70.32
4352,3,1011.28
4352,4,78.16
4353,0,1.0
4353,1,13.35
4353,2,41.16
4353,3,1011.32
4353,4,89.12
4354,0,1.0
4354,1,20.54
4354,2,68.12
4354,3,1012.23
4354,4,81.06
4355,0,1.0
4355,1,21.67
4355,2,57.76
4355,3,1018.32
4355,4,68.21
4356,0,1.0
4356,1,25.61
4356,2,52.36
4356,3,1014.1
4356,4,62.9
4357,0,1.0
4357,1,18.03
4357,2,53.16
4357,3,1013.1
4357,4,81.42
4358,0,1.0
4358,1,5.85
4358,2,40.77
4358,3,1022.44
4358,4,84.77
4359,0,1.0
4359,1,10.38
4359,2,40.92
4359,3,1021.53
4359,4,95.18
4360,0,1.0
4360,1,23.36
4360,2,73.18
4360,3,1011.96
4360,4,89.15
4361,0,1.0
4361,1,12.91
4361,2,41.16
4361,3,1011.9
4361,4,89.19
4362,0,1.0
4362,1,15.35
4362,2,41.79
4362,3,1008.38
4362,4,81.13
4363,0,1.0
4363,1,30.69
4363,2,74.16
4363,3,1012.71
4363,4,60.89
4364,0,1.0
4364,1,30.58
4364,2,65.18
4364,3,1011.61
4364,4,37.43
4365,0,1.0
4365,1,18.15
4365,2,58.46
4365,3,1017.42
4365,4,88.24
4366,0,1.0
4366,1,12.38
4366,2,40.6
4366,3,1013.86
4366,4,85.35
4367,0,1.0
4367,1,34.65
4367,2,74.67
4367,3,1016.03
4367,4,26.67
4368,0,1.0
4368,1,10.99
4368,2,43.5
4368,3,1021.1
4368,4,93.64
4369,0,1.0
4369,1,33.72
4369,2,74.33
4369,3,1011.4
4369,4,37.51
4370,0,1.0
4370,1,19.09
4370,2,44.63
4370,3,1019.91
4370,4,39.32
4371,0,1.0
4371,1,21.43
4371,2,63.94
4371,3,1012.68
4371,4,99.68
4372,0,1.0
4372,1,34.33
4372,2,74.34
4372,3,1001.74
4372,4,42.75
4373,0,1.0
4373,1,30.59
4373,2,70.04
4373,3,1010.28
4373,4,50.56
4374,0,1.0
4374,1,32.0
4374,2,73.17
4374,3,1009.92
4374,4,42.47
4375,0,1.0
4375,1,3.96
4375,2,35.47
4375,3,1016.79
4375,4,83.81
4376,0,1.0
4376,1,32.45
4376,2,66.44
4376,3,1011.21
4376,4,50.18
4377,0,1.0
4377,1,28.91
4377,2,58.33
4377,3,1013.84
4377,4,39.72
4378,0,1.0
4378,1,32.26
4378,2,71.29
4378,3,1008.41
4378,4,48.58
4379,0,1.0
4379,1,23.39
4379,2,74.22
4379,3,1009.83
4379,4,86.05
4380,0,1.0
4380,1,29.27
4380,2,69.89
4380,3,1015.21
4380,4,67.16
4381,0,1.0
4381,1,16.37
4381,2,43.5
4381,3,1021.26
4381,4,72.4
4382,0,1.0
4382,1,18.68
4382,2,43.69
4382,3,1016.68
4382,4,48.88
4383,0,1.0
4383,1,24.86
4383,2,65.34
4383,3,1012.99
4383,4,60.33
4384,0,1.0
4384,1,5.12
4384,2,40.78
4384,3,1025.45
4384,4,96.88
4385,0,1.0
4385,1,32.55
4385,2,73.03
4385,3,1014.36
4385,4,44.83
4386,0,1.0
4386,1,19.81
4386,2,43.56
4386,3,1013.39
4386,4,38.13
4387,0,1.0
4387,1,8.46
4387,2,39.42
4387,3,1025.05
4387,4,69.36
4388,0,1.0
4388,1,23.71
4388,2,68.63
4388,3,1014.54
4388,4,46.04
4389,0,1.0
4389,1,30.52
4389,2,71.77
4389,3,1006.22
4389,4,56.4
4390,0,1.0
4390,1,22.79
4390,2,68.63
4390,3,1012.99
4390,4,55.78
4391,0,1.0
4391,1,19.05
4391,2,53.16
4391,3,1013.22
4391,4,82.8
4392,0,1.0
4392,1,25.72
4392,2,66.86
4392,3,1007.47
4392,4,69.14
4393,0,1.0
4393,1,9.64
4393,2,40.56
4393,3,1022.51
4393,4,78.62
4394,0,1.0
4394,1,29.49
4394,2,70.98
4394,3,1007.83
4394,4,79.08
4395,0,1.0
4395,1,23.4
4395,2,49.16
4395,3,1002.85
4395,4,69.82
4396,0,1.0
4396,1,10.36
4396,2,43.67
4396,3,1011.95
4396,4,78.15
4397,0,1.0
4397,1,16.74
4397,2,39.16
4397,3,1005.68
4397,4,71.17
4398,0,1.0
4398,1,17.07
4398,2,41.35
4398,3,1005.88
4398,4,83.43
4399,0,1.0
4399,1,27.43
4399,2,64.96
4399,3,999.72
4399,4,67.94
4400,0,1.0
4400,1,23.1
4400,2,60.08
4400,3,1017.69
4400,4,65.44
4401,0,1.0
4401,1,28.25
4401,2,71.77
4401,3,1006.36
4401,4,67.03
4402,0,1.0
4402,1,30.92
4402,2,78.05
4402,3,1011.0
4402,4,59.62
4403,0,1.0
4403,1,26.75
4403,2,58.33
4403,3,1013.55
4403,4,45.47
4404,0,1.0
4404,1,6.62
4404,2,41.14
4404,3,1027.33
4404,4,86.24
4405,0,1.0
4405,1,12.69
4405,2,40.75
4405,3,1016.05
4405,4,82.92
4406,0,1.0
4406,1,18.04
4406,2,44.88
4406,3,1017.96
4406,4,66.3
4407,0,1.0
4407,1,19.15
4407,2,56.53
4407,3,1019.95
4407,4,84.1
4408,0,1.0
4408,1,12.08
4408,2,40.24
4408,3,1016.63
4408,4,92.32
4409,0,1.0
4409,1,15.67
4409,2,48.78
4409,3,1013.76
4409,4,88.92
4410,0,1.0
4410,1,34.63
4410,2,74.33
4410,3,1011.7
4410,4,31.45
4411,0,1.0
4411,1,7.46
4411,2,41.26
4411,3,1009.63
4411,4,96.51
4412,0,1.0
